Name_of_State,Helpline_Number,State_Service_Link
Andaman & Nicobar Islands,03192-232102,https://dhs.andaman.gov.in/NewEvents/249.jpeg
Andhra Pradesh,0866-2410978,http://hmfw.ap.gov.in/COVID-19%20IEC/COVID-19%20Hospitals.pdf
Arunachal Pradesh,9436055743,http://nrhmarunachal.gov.in/covid_19_IEC.html
Assam,6913347770,https://nhm.assam.gov.in/portlet-innerpage/dedicated-covid-hospitals
Bihar,104,http://statehealthsocietybihar.org/
Chandigarh,9779558282,http://chdcovid19.in/
Chhattisgarh,104,http://cghealth.nic.in/cghealth17/
Dadra and Nagar Haveli and Daman and Diu,104,http://dnh.nic.in/Docs/COVID19/COVID19Health_Fac08052020.pdf
Delhi,011-22307145,https://coronabeds.jantasamvad.org/
Goa,104,https://nhm.goa.gov.in/corona-virus-important-links-iec/
Gujarat,104,https://nrhm.gujarat.gov.in/cir-noti-covid-19.htm
Haryana,8558893911,http://nhmharyana.gov.in/page.aspx?id=208
Himachal Pradesh,104,http://www.nrhmhp.gov.in/content/covid-health-facilities
Jammu and Kashmir,"01912520982, 0194-2440283",https://www.jknhm.com/covidfacilities.php
Jharkhand,104,http://jrhms.jharkhand.gov.in/FileUploaded%20By%20User/DCovid_Hospitals.pdf
Karnataka,104,https://karunadu.karnataka.gov.in/hfw/nhm/pages/home.aspx
Kerala,0471-2552056,http://arogyakeralam.gov.in/2020/03/25/guidelines/
Ladakh,1982256462,https://leh.nic.in/notice/covid19-hospital/
Madhya Pradesh,104,https://www.nhmmp.gov.in/CovidInformation.aspx
Maharashtra,020-26127394,https://arogya.maharashtra.gov.in/1177/Dedicated-COVID-Facilities-Status
Manipur,3852411668,http://nrhmmanipur.org/?page_id=2602
Meghalaya,108,http://meghalayaonline.gov.in/covid/images/materials/hospitals.pdf
Mizoram,102,http://meghalayaonline.gov.in/covid/images/materials/hospitals.pdf
Nagaland,7005539653,http://nhmnagaland.in/Notification_file_path/Dedicated%20COVID%20Hospitals%20in%20Nagaland.pdf
Odisha,9439994859,https://statedashboard.odisha.gov.in/
Puducherry,104,https://health.py.gov.in/sites/default/files/NEET-PDF/Categorisation%20of%20covid%20facilities.pdf
Punjab,104,http://pbhealth.gov.in/
Rajasthan,0141-2225624,http://rajswasthya.nic.in/PDF/COvid%20Facility%20Rajasthan.pdf
Sikkim,104,https://www.covid19sikkim.org/
Tamil Nadu,044-29510500,https://stopcorona.tn.gov.in/%e0%ae%ae%e0%af%81%e0%ae%95%e0%af%8d%e0%ae%95%e0%ae%bf%e0%ae%af-%e0%ae%a4%e0%ae%95%e0%ae%b5%e0%ae%b2%e0%af%8d%e0%ae%95%e0%ae%b3%e0%af%8d/
Telangana,104,https://www.chfw.telangana.gov.in/covid_hospitals.html
Tripura,0381-2315879,http://tripuranrhm.gov.in/home/0905202001.pdf
Uttar Pradesh,18001805145,https://updgmh-covid19.maps.arcgis.com/apps/opsdashboard/index.html#/bfc888151feb48928a4f6885ca20e83c
Uttarakhand,104,https://health.uk.gov.in/pages/view/102-dedicated-covid-facilities-in-state
West Bengal,"1800313444222, 03323412600, ",https://www.wbhealth.gov.in/uploaded_files/corona/Notification___Revised___67_Covid_Hospital___30.04_.2020_.pdf
